TIPO,COD,CUENTA,ENERO,FEBRERO,MARZO ,ABRIL ,MAYO ,JUNIO,JULIO,AGOSTO,SEPTIEMBRE,OCTUBRE,NOVIEMBRE ,DICIEMBRE
4,4107,Cuotas Estudiantiles- Matr.Pensiones 101,106556945.5,66440450,107960150,49530050,93119900,0,0,0,0,0,0,0
4,4107,Cartera vencida    101,,,,,,0,0,0,0,0,0,0
4,4111,Tienda escolar 101,,1000000,,,,0,0,0,0,0,0,0
4,4201,Intereses  Ahorros 101,340848.2,337310.87,385831.12,357767.85,339187.72,0,0,0,0,0,0,0
4,4201,Intereses CDTS 101,294883.21,,5391349.5,,,0,0,0,0,0,0,0
4,4201,Diferencia en cambio  101,,1014.66,,,1327.05,0,0,0,0,0,0,0
4,4205,Otros Ingresos  101,34000,501820,159000,1744690,613460,0,0,0,0,0,0,0
4,4207,Certificados  101,,,,,,0,0,0,0,0,0,0
4,13,Cuentas por cobrar  101,450700,,,,,0,0,0,0,0,0,0
4,23,Cuotas por pagar 101,,,,,,0,0,0,0,0,0,0
